08/19/93,UW,ARCHIVE,100,1962,W,IEEE,14,Bus,Test,Case,,,,,,,,,,,
BUS DATA FOLLOWS 14 ITEMS,,,,,,,,,,,,,,,,,,,,,
Bus number (I),Name (A),,,Load flow area number (I),Loss zone number (I),Type (I),"Final voltage, p.u. (F)","Final angle, degrees (F)",Load MW (F),Load MVAR (F),Generation MW (F),Generation MVAR (F),Base KV,Desired volts (pu),Maximum MVAR or voltage limit,Minimum MVAR or voltage limit ,Shunt conductance G (per unit),Shunt susceptance B (per unit),Remote controlled bus number,,Type
1,Bus,1,HV,1,1,3,1.06,0,0,0,232.4,-16.9,0,1.06,0,0,0,0,0,,"                 0 - Unregulated (load, PQ)"
2,Bus,2,HV,1,1,2,1.045,-4.98,21.7,12.7,40,42.4,0,1.045,50,-40,0,0,0,,"                 1 - Hold MVAR generation within voltage limits, (PQ)"
3,Bus,3,HV,1,1,2,1.01,-12.72,94.2,19,0,23.4,0,1.01,40,0,0,0,0,,"                 2 - Hold voltage within VAR limits (gen, PV)"
4,Bus,4,HV,1,1,0,1.019,-10.33,47.8,-3.9,0,0,0,0,0,0,0,0,0,,"                 3 - Hold voltage and angle (swing, V-Theta) (must always"
5,Bus,5,HV,1,1,0,1.02,-8.78,7.6,1.6,0,0,0,0,0,0,0,0,0,,
6,Bus,6,LV,1,1,2,1.07,-14.22,11.2,7.5,0,12.2,0,1.07,24,-6,0,0,0,,
7,Bus,7,ZV,1,1,0,1.062,-13.37,0,0,0,0,0,0,0,0,0,0,0,,
8,Bus,8,TV,1,1,2,1.09,-13.36,0,0,0,17.4,0,1.09,24,-6,0,0,0,,
9,Bus,9,LV,1,1,0,1.056,-14.94,29.5,16.6,0,0,0,0,0,0,0,0.19,0,,
10,Bus,10,LV,1,1,0,1.051,-15.1,9,5.8,0,0,0,0,0,0,0,0,0,,
11,Bus,11,LV,1,1,0,1.057,-14.79,3.5,1.8,0,0,0,0,0,0,0,0,0,,
12,Bus,12,LV,1,1,0,1.055,-15.07,6.1,1.6,0,0,0,0,0,0,0,0,0,,
13,Bus,13,LV,1,1,0,1.05,-15.16,13.5,5.8,0,0,0,0,0,0,0,0,0,,
14,Bus,14,LV,1,1,0,1.036,-16.04,14.9,5,0,0,0,0,0,0,0,0,0,,
-999,,,,,,,,,,,,,,,,,,,,,
BRANCH DATA FOLLOWS 20 ITEMS,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,1,0,0.01938,0.05917,0.0528,0,0,0,0,0,0,0,0,0,0,0,0,
1,5,1,1,1,0,0.05403,0.22304,0.0492,0,0,0,0,0,0,0,0,0,0,0,0,
2,3,1,1,1,0,0.04699,0.19797,0.0438,0,0,0,0,0,0,0,0,0,0,0,0,
2,4,1,1,1,0,0.05811,0.17632,0.034,0,0,0,0,0,0,0,0,0,0,0,0,
2,5,1,1,1,0,0.05695,0.17388,0.0346,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,1,1,1,0,0.06701,0.17103,0.0128,0,0,0,0,0,0,0,0,0,0,0,0,
4,5,1,1,1,0,0.01335,0.04211,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,7,1,1,1,0,0,0.20912,0,0,0,0,0,0,0.978,0,0,0,0,0,0,
4,9,1,1,1,0,0,0.55618,0,0,0,0,0,0,0.969,0,0,0,0,0,0,
5,6,1,1,1,0,0,0.25202,0,0,0,0,0,0,0.932,0,0,0,0,0,0,
6,11,1,1,1,0,0.09498,0.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,12,1,1,1,0,0.12291,0.25581,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,13,1,1,1,0,0.06615,0.13027,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,8,1,1,1,0,0,0.17615,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,9,1,1,1,0,0,0.11001,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,10,1,1,1,0,0.03181,0.0845,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,14,1,1,1,0,0.12711,0.27038,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,11,1,1,1,0,0.08205,0.19207,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,13,1,1,1,0,0.22092,0.19988,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,14,1,1,1,0,0.17093,0.34802,0,0,0,0,0,0,0,0,0,0,0,0,0,
-999,,,,,,,,,,,,,,,,,,,,,
LOSS ZONES FOLLOWS 1 ITEMS,,,,,,,,,,,,,,,,,,,,,
1,IEEE,14,BUS,,,,,,,,,,,,,,,,,,
-99,,,,,,,,,,,,,,,,,,,,,
INTERCHANGE ZONES FOLLOWS 1 ITEMS,,,,,,,,,,,,,,,,,,,,,
1,2,Bus,2,HV,0,999.99,IEEE14,IEEE,14,Bus,Test,Case,,,,,,,,,
-9,,,,,,,,,,,,,,,,,,,,,
TIE ZONES FOLLOWS 1 ITEMS,,,,,,,,,,,,,,,,,,,,,
-999,,,,,,,,,,,,,,,,,,,,,
END OF DATA,,,,,,,,,,,,,,,,,,,,,
